Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification,graph_num_nodes,graph_num_edges,graph_self_loops,graph_density,graph_out_deg_mean,graph_out_deg_max,graph_out_deg_std,graph_in_deg_mean,graph_in_deg_max,graph_in_deg_std,anomaly_score,is_anomaly
679,ef096647-d654-3194-835a-0d011ca6cb70,1.1423550087873465e-05,0.0338312829525483,14.875816993464053,2,default,1454.0,153.0,77.0,E,normal,75,147,14,0.026486486486486487,2.161764705882353,13.0,2.1530436330490725,2.1940298507462686,18.0,2.4017332421135182,-0.021521085592868472,0
680,238516a6-6185-304e-a784-51aa1e6bb96c,0.0074779352894079,0.0061225450948994,38.46557971014493,9527,default,664.0,552.0,130.0,E,normal,125,619,43,0.03993548387096774,5.245762711864407,37.0,6.3418657906334,5.032520325203252,38.0,6.353969323838924,0.026821622925761568,0
681,2dbf6bce-2e4e-3855-9e63-858961636884,0.0012065439672801,0.0245398773006134,8.35897435897436,71,default,125.0,117.0,24.0,E,normal,24,44,5,0.07971014492753623,2.0,5.0,1.1281521496355325,1.8333333333333333,6.0,1.2801909579781015,-0.027650769353020965,0
682,9341764b-4b8a-3108-b0cc-35b22be88eb9,0.0001172163995067,0.0061138512124948,20.64050901378579,137,default,1260.0,943.0,119.0,E,normal,119,378,23,0.026919242273180457,3.176470588235294,25.0,4.0721374620264426,3.2033898305084745,35.0,4.049606220726581,-0.0389631266243155,0
683,ea0d02f5-ef61-331e-ad73-23537b7e8dae,0.004237031547745,0.0232902816006775,67.9568345323741,2402,default,175.0,139.0,220.0,E,normal,219,782,41,0.016379707594989735,3.7777777777777777,47.0,5.844927516267764,3.5871559633027523,72.0,6.047534957932743,0.058770568276414636,0
684,01672e6c-a6e8-3c7e-a560-7e5c80c65f7b,0.000147497005988,0.0044071856287425,14.210347174948945,185,default,1586.0,1469.0,92.0,E,normal,90,340,19,0.04244694132334582,4.30379746835443,33.0,5.471108073682849,3.8202247191011236,30.0,5.051558437366685,-0.01597216502669435,0
685,497435b0-a687-3ba5-8ae2-af0fd8f9f005,0.0003030707610146,0.0182465509568313,7.213483146067416,82,default,670.0,623.0,82.0,E,normal,82,177,15,0.026648599819331528,2.36,18.0,2.701308324991182,2.3289473684210527,31.0,3.6287889740631862,-0.032253353782507765,0
686,61dd7ace-8a6e-3477-9f8c-c3c2953af716,0.0006076412525527,0.0068073519400953,12.190871369294603,215,default,493.0,482.0,40.0,E,normal,39,92,7,0.0620782726045884,2.5555555555555554,15.0,2.6608733366284545,2.4210526315789473,13.0,2.591804684683186,-0.04396391546046152,0
687,810a4856-ba10-3ab1-8b62-3e1a0638c83f,8.110454301186391e-05,0.0040510933818362,16.805140673845084,236,default,3217.0,2879.0,196.0,E,normal,187,786,41,0.022597895463170606,4.465909090909091,43.0,6.171689144863539,4.342541436464089,50.0,6.113458765010805,0.0336601541423559,0
688,c8671c8c-6f82-33b6-b721-4bfa488ecdda,0.0030210727969348,0.0498084291187739,6.823529411764706,190,default,161.0,153.0,52.0,E,normal,51,86,7,0.03372549019607843,2.2051282051282053,16.0,2.820978982456424,1.72,11.0,1.6857046004564384,-0.015544031078365161,0
689,cab64140-4938-3898-bb2b-dc4d799bef69,0.0291691764705882,0.012235294117647,15.510948905109489,3720,default,148.0,137.0,26.0,E,normal,26,74,5,0.11384615384615385,3.217391304347826,13.0,3.2431402085167855,2.96,10.0,2.4896586111352694,-0.018215880967028697,0
690,ed9e2faa-0d84-3f4e-b81f-250dbcc4d5f2,0.0008833073727933,0.0062305295950155,16.18487394957983,205,default,281.0,238.0,24.0,E,normal,24,113,14,0.20471014492753623,4.708333333333333,9.0,2.7760758675191535,4.913043478260869,12.0,2.4121620011617733,0.007519815567747001,0
691,0d0ffc81-7b5b-3902-9b3c-d05fda531b2a,0.0001843309187952,0.0119456093531579,7.025892857142857,88,default,1170.0,1120.0,94.0,E,normal,93,225,18,0.026297335203366058,2.7439024390243905,27.0,3.903753589565155,2.586206896551724,34.0,3.7279673797902286,-0.02336568169667569,0
692,50078873-b2d4-35be-9c6e-eac6432b314f,0.0016202749140893,0.0309278350515463,5.490566037735849,57,default,117.0,106.0,18.0,E,normal,18,28,5,0.0915032679738562,1.8666666666666667,5.0,1.0873004286866728,1.75,6.0,1.299038105676658,-0.010451360099412277,0
693,8c01d5e1-5afa-3bf4-bd27-9dd0c431beee,0.0164425966740132,0.0102183931075936,18.485185185185184,4924,default,323.0,270.0,51.0,E,normal,51,142,13,0.05568627450980392,3.021276595744681,15.0,3.13178191207041,2.784313725490196,18.0,2.8581752405158585,-0.03262878323577706,0
694,9b7f9aa1-f5ef-3fa5-be30-f78f4fcdf75c,9.344012204424104e-06,0.022883295194508,8.682119205298013,3,default,1888.0,604.0,120.0,E,normal,119,286,26,0.020367469021506907,2.5765765765765765,21.0,3.2730115331890106,2.5309734513274336,31.0,3.2562283313978186,-0.009081500596266279,0
695,fa823ebd-23de-3183-8c91-3576866a7417,0.0015521972559156,0.0085504076357128,48.589371980676326,937,default,428.0,207.0,86.0,E,normal,84,426,29,0.06110154905335628,5.132530120481928,38.0,6.364000947228219,5.132530120481928,37.0,5.145523459355666,0.012424375708369684,0
696,3b1ee6c6-07de-3f21-8f2b-94469980d010,0.0004110526315789,0.0132330827067669,49.62686567164179,165,default,278.0,134.0,88.0,E,normal,87,361,26,0.04824913124832932,4.1976744186046515,31.0,5.038963919534337,4.247058823529412,33.0,4.644809582250204,-0.02838394919667947,0
697,40de53c8-6be9-328c-8f4d-6b2c9e9d9373,0.0001167995444191,0.0022779043280182,18.700745473908412,124,default,1275.0,939.0,40.0,E,normal,40,129,11,0.08269230769230769,3.4864864864864864,13.0,2.891007695088449,3.4864864864864864,14.0,2.928163538683733,-0.0210106596388831,0
698,742f1591-2dc4-35eb-9fa0-24192eaa4b5a,0.0020496134020618,0.0257731958762886,8.868571428571428,382,default,401.0,350.0,80.0,E,normal,79,189,14,0.030671859785783837,2.625,23.0,3.7617870310088883,2.423076923076923,17.0,2.6579307102988046,-0.0341765028613642,0
699,5615f21a-9d95-3819-930f-399505423af9,0.0006812785388127,0.0264840182648401,6.9523809523809526,90,default,329.0,315.0,58.0,E,normal,58,129,8,0.03901996370235935,2.388888888888889,12.0,2.368126831771901,2.4339622641509435,25.0,3.406483462969059,-0.03379143807223178,0
700,6cac860f-5d46-3a71-b67c-f4f671a67f23,0.011379407616361,0.0209802538787023,24.554112554112553,3873,default,257.0,231.0,119.0,E,normal,115,335,29,0.02555301296720061,3.0454545454545454,29.0,4.269099039794023,2.9646017699115044,31.0,3.712998462802756,-0.03022284594598673,0
701,93f4e489-a4fd-3683-a189-1975d503db3a,0.0007574791564492,0.0313879352623835,7.2821428571428575,93,default,303.0,280.0,64.0,E,normal,64,133,11,0.03298611111111111,2.180327868852459,11.0,2.1539760925451596,2.2542372881355934,23.0,3.105998681278072,-0.02848954320286856,0
702,d52296a4-d6c2-3fb7-a19f-d2fa87cf7c35,1.1145272867025366e-05,0.0349730976172175,16.787096774193547,2,default,1262.0,155.0,91.0,E,normal,89,174,16,0.022216547497446375,2.1481481481481484,19.0,2.429810291386181,2.0963855421686746,25.0,2.7967901473771084,-0.014888617998750298,0
703,ec33a2f6-643c-34cb-bdc9-e5b69df80746,0.0071541654939487,0.0201942020827469,94.74666666666668,6101,default,174.0,150.0,287.0,E,normal,285,1103,53,0.013627378304917222,3.9676258992805757,62.0,6.6002803060962085,3.9113475177304964,68.0,5.621887220026067,0.10294060832472629,0
704,b8f44910-2319-3e70-b29d-7ae35723a608,0.0006380403458213,0.0265129682997118,9.747191011235955,67,default,235.0,178.0,46.0,E,normal,46,90,7,0.043478260869565216,2.25,11.0,2.244437568746344,2.0,14.0,2.211083193570267,-0.04941437673587262,0
705,e48677db-4c69-3a5d-ae1e-6e82d8afe736,0.0001038668654355,0.0044722991268368,14.235166738847989,205,default,2473.0,2309.0,147.0,E,normal,142,504,31,0.025172310458495654,3.652173913043478,39.0,5.392765112996964,3.7058823529411766,38.0,5.159396976646569,0.005088045751508008,0
706,f8f83327-f15a-3231-9f46-fa03311ed7fc,0.0008313206577595,0.0064234326824254,17.221238938053098,195,default,281.0,226.0,25.0,E,normal,25,107,12,0.17833333333333334,4.458333333333333,10.0,2.9718003335053016,4.6521739130434785,12.0,3.1843188562783573,-0.00463096471763258,0
707,fa3b1fbf-8187-30c2-b253-4c30eb861867,0.0077895763162559,0.0179046268392129,27.517073170731702,2637,default,257.0,205.0,101.0,E,normal,97,307,22,0.032968213058419245,3.3369565217391304,30.0,4.711865627727708,3.1979166666666665,31.0,3.690132652501202,-0.042745941803129295,0
708,1d9a12d1-f65d-3594-8a9f-5acdce52c9d6,1.4560582423296933e-05,0.0384815392615704,12.568627450980392,2,default,1217.0,153.0,74.0,E,normal,72,148,14,0.028951486697965573,2.242424242424242,12.0,1.931090177739978,2.242424242424242,20.0,2.588205216798078,-0.02672838639465719,0
709,22a90529-64a2-3495-9241-680bf4851b63,0.0026239333604225,0.005108260289081,34.18055555555556,5425,default,1255.0,1008.0,176.0,E,normal,169,846,41,0.029797125950972104,5.2875,45.0,7.11019294745227,5.190184049079755,58.0,6.999169229614059,0.03731115685198688,0
710,2603689d-7a6c-359d-866f-c37ea5336257,0.0004618929457639,0.0173697270471464,6.91421568627451,79,default,457.0,408.0,49.0,E,normal,48,110,9,0.04875886524822695,2.619047619047619,17.0,3.0779738307032973,2.682926829268293,21.0,3.4742188059647616,-0.0447674026318573,0
711,3a52e19b-ffcc-312c-a809-078fa3767878,0.0001389806512505,0.0055772448410485,14.414965986394558,195,default,1733.0,1617.0,130.0,E,normal,127,450,27,0.0281214848143982,3.8135593220338984,29.0,5.248000672640984,3.6885245901639343,40.0,5.197858902223887,-0.021195117154605203,0
712,5d8b3b58-9505-3eec-b5b3-d0a4fe82c832,0.0001202873918417,0.0088844252163164,10.380112269446672,94,default,1547.0,1247.0,115.0,E,normal,113,266,18,0.02101769911504425,2.509433962264151,27.0,3.759880776459034,2.533333333333333,39.0,4.042787031755072,-0.008664553479829806,0
713,c6d0cb67-b031-3a4a-a1c2-cefbf514f5bc,0.0008413533834586,0.0180451127819548,6.157407407407407,68,default,246.0,216.0,24.0,E,normal,24,56,6,0.10144927536231885,2.5454545454545454,7.0,1.776801844153824,2.5454545454545454,10.0,2.0610516452281153,-0.041012582784728635,0
714,2f3c90b4-4a09-3f0c-a844-a9654dac3dd4,0.0023505338078291,0.0088967971530249,13.171875,238,default,131.0,128.0,15.0,E,normal,15,37,5,0.1761904761904762,2.642857142857143,8.0,1.9126325484279834,2.642857142857143,8.0,2.056597149841138,-0.029552952907596686,0
715,5239df5a-a90e-341b-9463-b2bdaf4aa7cd,0.0005437352245862,0.1288416075650118,8.294117647058824,28,default,134.0,102.0,109.0,E,normal,107,230,14,0.02027861047434315,2.323232323232323,18.0,2.6008090537186126,2.233009708737864,24.0,2.555040263377185,0.034850249324298754,0
716,5813b31b-d5e4-31e4-bd5d-25b841714dd8,0.0001770213842844,0.0164494495761103,8.130658436213992,84,default,1066.0,972.0,130.0,E,normal,128,381,34,0.0234375,3.2844827586206895,30.0,4.362469315143065,3.175,38.0,4.168657857552396,-0.026089246176116354,0
717,72bf602b-23d0-375f-aaaa-b8a56c4e8cf5,0.2349673590504451,0.0148367952522255,2.612403100775194,4752,default,130.0,129.0,5.0,E,normal,5,5,1,0.25,1.25,2.0,0.4330127018922193,1.25,2.0,0.4330127018922193,0.15203355603732283,1
718,ecfa11a2-474a-35d4-bad6-382c64d868d2,1.1153298528713812e-05,0.0137636449928808,15.435897435897436,3,default,2132.0,273.0,58.0,E,normal,55,100,12,0.03367003367003367,1.8518518518518519,12.0,2.0584730713467048,1.9230769230769231,16.0,2.2000537917038603,-0.01818607157239882,0
719,4c8aad0e-5fcc-3d28-a87f-15538a762d3e,0.0061780364070426,0.008833184124142,20.235507246376812,6211,default,874.0,828.0,148.0,E,normal,146,542,32,0.02560226735947095,3.7902097902097904,34.0,5.203351726220062,3.816901408450704,43.0,5.222674990912438,-0.019906001033988374,0
720,64c5ff27-e75d-38b8-b2b9-b4dfa0009d43,0.0113307174887892,0.0283071748878923,21.238095238095237,2426,default,195.0,168.0,101.0,E,normal,101,257,14,0.025445544554455444,2.705263157894737,35.0,4.144428559963683,2.57,25.0,2.9266192099417365,-0.009967759444090951,0
721,76376fdf-4e17-3016-a06e-b1e14dec5e23,0.000714424951267,0.0068226120857699,19.636363636363637,176,default,326.0,209.0,28.0,E,normal,28,123,13,0.1626984126984127,4.555555555555555,11.0,3.095197394929804,4.392857142857143,10.0,2.8702822871911513,-0.006192471964407309,0
722,c6300725-4bf1-3216-9f24-c2b519584248,0.0012011834319526,0.0153846153846153,7.752293577981652,61,default,115.0,109.0,13.0,E,normal,13,21,3,0.1346153846153846,1.75,3.0,0.924211375534118,1.6153846153846154,4.0,0.9230769230769231,0.0014544818519995895,0
723,e1030649-77e0-3447-bbcf-7f36fb3ed87d,0.0006565513329551,0.019285309132161,9.08762886597938,70,default,218.0,194.0,34.0,E,normal,34,83,7,0.07397504456327986,2.515151515151515,8.0,2.0614971335387815,2.515151515151515,13.0,2.4010251866109464,-0.0537670653626145,0
724,029580bc-f8b2-32fc-823b-b43fe44275cf,0.0001354063510926,0.0019145705420215,17.370412844036696,124,default,1142.0,872.0,29.0,E,normal,29,98,9,0.1206896551724138,3.3793103448275863,9.0,2.709037150538256,3.6296296296296298,13.0,2.7236705645704054,-0.015723368571144702,0
725,19ab4c0c-723a-35a0-a775-46263cd9349e,0.00028253156201,0.0071788101328492,16.831944444444446,206,default,800.0,720.0,87.0,E,normal,86,321,18,0.043912448700410396,4.223684210526316,25.0,4.758921494941249,3.776470588235294,28.0,4.671254953154478,-0.043656820582833156,0
726,242e98b6-431f-3074-a662-78a79298cb7a,0.0009049122266707,0.0080073914382506,46.220640569395016,706,default,569.0,281.0,104.0,E,normal,103,481,32,0.0457833618884447,4.762376237623762,38.0,6.46260915774519,4.858585858585859,40.0,5.306771167332005,-0.012642000565514344,0
727,8963a982-0bb5-3bd4-a21c-7a2db173d6e0,0.014015707874337,0.0120359037127702,19.0,4123,default,324.0,258.0,59.0,E,normal,52,146,9,0.05505279034690799,2.979591836734694,23.0,3.95118063429544,2.8076923076923075,16.0,3.0447840743099657,-0.0329765526722246,0
728,f1c94d64-a7d4-3fa4-be7a-56bf23e3feb4,0.0001408956047747,0.0020009659835782,21.281938325991188,123,default,985.0,681.0,29.0,E,normal,29,131,8,0.16133004926108374,4.517241379310345,13.0,3.2655008556556457,4.678571428571429,11.0,3.162882629914086,0.012447072977119222,0
729,f1dce7b4-d28d-3d8b-9d01-7ef37219ad80,0.0054397717295873,0.0182616330114135,26.737089201877936,1859,default,296.0,213.0,104.0,E,normal,99,315,22,0.032467532467532464,3.3157894736842106,35.0,4.793116023928125,3.3157894736842106,30.0,3.688568850679758,-0.03809812737140805,0
730,7c4edbad-f0f8-3043-95df-08f2edd7fa70,0.001829263886021,0.0091885195126987,43.92743764172336,2127,default,923.0,441.0,178.0,E,normal,174,767,59,0.02548003454919939,4.592814371257485,35.0,6.1820250239447985,4.511764705882353,47.0,6.088792245056503,0.011101246895092343,0
731,e4845e80-c9a6-396f-8bd5-87ed21eff59c,0.0197867056245434,0.0350620891161431,23.603448275862068,3251,default,122.0,116.0,96.0,E,normal,95,274,14,0.030683090705487123,2.946236559139785,29.0,4.011718295939442,2.946236559139785,29.0,3.6701808909094327,-0.014376791844228798,0
732,460ab8c1-b9ec-3c5b-8821-f819e89248c1,0.0050550733496332,0.021882640586797,53.4640522875817,2482,default,173.0,153.0,179.0,E,normal,179,627,29,0.019678614022974075,3.542372881355932,38.0,5.295735521003397,3.542372881355932,48.0,5.160657451322074,-0.002026974272359927,0
733,5df4491f-2d36-36bf-a319-2661b4bc2b09,0.0001680350681881,0.0111327581408293,43.02994011976048,73,default,305.0,167.0,80.0,E,normal,80,303,16,0.04794303797468354,4.1506849315068495,23.0,4.535012144119041,3.935064935064935,24.0,4.228344867730017,-0.03589360728541674,0
734,6cec2673-80d7-3648-8d57-42a6c794414f,0.0002016782899586,0.0076543629869025,15.66341030195382,214,default,1364.0,1126.0,135.0,E,normal,132,562,32,0.03250057830210502,4.3565891472868215,41.0,5.86118284436478,4.290076335877862,58.0,5.870730281657842,-0.008240409221166534,0
735,891df66e-2df8-3498-a91b-1e74cff9c15b,0.0120725244072524,0.0080195258019525,18.0377358490566,4155,default,399.0,318.0,46.0,E,normal,46,130,13,0.06280193236714976,3.0952380952380953,20.0,3.8347379857691886,2.888888888888889,17.0,3.341471546903464,-0.03217284429946543,0
736,bb52f0c6-c093-37e0-bb64-b6fb3f081c64,0.0006525374855824,0.0259515570934256,9.527472527472527,68,default,204.0,182.0,45.0,E,normal,45,95,7,0.047979797979797977,2.261904761904762,9.0,2.093749471181441,2.261904761904762,15.0,2.381071425595387,-0.05083999155344243,0
737,2ad188b4-d037-3e88-8387-792f412e0fc9,0.0207547885075818,0.0291300877893056,21.058823529411764,3121,default,132.0,119.0,73.0,E,normal,71,197,10,0.03963782696177062,3.078125,23.0,3.8132363530700535,2.8550724637681157,23.0,3.253873332109852,-0.02599439577022128,0
738,36b4ef84-c179-3279-b589-a3b56f89f612,0.0261291302696543,0.0048107355361438,44.6271186440678,12384,default,298.0,177.0,38.0,E,normal,38,184,15,0.13086770981507823,5.111111111111111,24.0,4.683171870157245,4.842105263157895,16.0,4.062189685569995,0.07435698416360326,0
739,73e1fe84-da14-309e-8783-0da8015e3870,0.0017436893203883,0.0237864077669902,7.686567164179104,216,default,301.0,268.0,49.0,E,normal,48,104,6,0.04609929078014184,2.4761904761904763,16.0,3.2895078169848655,2.260869565217391,14.0,2.335312869912311,-0.048022729954063814,0
740,7fcd3a83-13af-36fa-91ca-0b822d7afcf0,0.0101363437909312,0.0071727062932701,33.96822033898305,9751,default,505.0,472.0,115.0,E,normal,111,524,28,0.04291564291564291,4.943396226415095,41.0,6.297394173093067,4.897196261682243,40.0,5.945130072446169,0.005953224370964072,0
741,914fc939-1d29-3ed2-8d59-1798ae77c563,0.0011260985861673,0.0068781047000382,14.300546448087433,177,default,190.0,183.0,18.0,E,normal,18,60,7,0.19607843137254902,3.3333333333333335,8.0,2.054804667656325,3.3333333333333335,7.0,2.0548046676563256,-0.02325424903061679,0
742,482be405-736f-34aa-8017-62bcb59bb3e0,0.0004800057954216,0.0098522167487684,12.369175627240145,199,default,578.0,558.0,68.0,E,normal,66,176,11,0.041025641025641026,3.0344827586206895,22.0,3.362908825249967,2.6666666666666665,23.0,3.1350092229980486,-0.05318202168787861,0
743,5bee43b4-230a-3a7c-8cac-ed6412f3e812,0.0004584043641322,0.0148312308216842,11.874493927125506,162,default,564.0,494.0,87.0,E,normal,83,178,11,0.02615339406406112,2.282051282051282,17.0,2.6500964467085595,2.197530864197531,18.0,2.3748671338347305,-0.03994536319421699,0
744,7117b149-c25b-3ab0-8c05-18c9e434f0b5,0.001331552587646,0.0080133555926544,15.28061224489796,240,default,211.0,196.0,24.0,E,normal,24,90,12,0.16304347826086957,3.75,8.0,2.3139072294858036,3.75,10.0,2.6496855159307744,-0.03131778905909621,0
745,d9e012b2-9e03-3b24-9cde-c98e066e8462,0.0001568156630956,0.004802364240857,13.926688102893891,204,default,1662.0,1555.0,104.0,E,normal,103,364,19,0.03464686845612031,3.7142857142857144,32.0,5.066899385990913,3.64,32.0,4.738185306633754,-0.019642443050625902,0
746,dbe31520-92f2-3cc6-8d36-db2d743ab468,0.0037586253920632,0.0222282831037774,41.19662921348315,1654,default,222.0,178.0,163.0,E,normal,162,573,26,0.021969174143087185,3.696774193548387,36.0,5.315071927469349,3.6037735849056602,51.0,5.347095688402954,-0.007513985573515958,0
747,f25ab6d0-f4b2-34a4-80d1-8c2269c83159,1.4823599169878448e-05,0.013044767269493,10.6403785488959,3,default,1535.0,317.0,44.0,E,normal,44,87,8,0.0459830866807611,2.175,13.0,2.764846288675014,2.0714285714285716,11.0,1.8694646183289143,-0.036193796530314015,0
748,f5b5b526-09ca-317f-a6fe-8313aa821a9a,7.923128792987187e-06,0.0104517869184086,8.08174386920981,3,default,2739.0,734.0,62.0,E,normal,59,115,14,0.03360607831677381,2.2115384615384617,17.0,2.9044828644802108,2.0535714285714284,14.0,2.0037433081355407,-0.010774280597587116,0
749,2df1b1bb-cb45-3d78-9458-7fa7096eb834,0.0331158250422376,0.0129528815468368,36.99305555555556,10585,default,236.0,144.0,69.0,E,normal,69,241,23,0.05136402387041773,3.8870967741935485,18.0,3.9107166190489595,3.4927536231884058,22.0,3.6100631830586125,0.006601534489989014,0
750,72256652-70ce-38e7-b4f4-4194a85a4e15,0.0009163822525597,0.0079635949943117,10.10344827586207,145,default,262.0,261.0,21.0,E,normal,21,56,5,0.13333333333333333,2.9473684210526314,9.0,2.211779093626389,2.8,10.0,2.4413111231467406,-0.04321637307112591,0
751,7b5290ae-e27d-326e-adc4-777d7afdb660,0.0010685591858596,0.0222281735404392,10.174386920980927,240,default,499.0,367.0,83.0,E,normal,80,219,13,0.03465189873417721,2.9594594594594597,27.0,4.310387168880976,2.8815789473684212,25.0,3.4334542421941494,-0.05046987457730362,0
752,862662b6-ab70-388c-b625-f68a2a771e46,0.0004741499767116,0.0078015836050302,31.573529411764707,245,default,333.0,272.0,67.0,E,normal,67,302,22,0.06829488919041157,4.575757575757576,27.0,4.7865360602822165,4.507462686567164,23.0,4.320631291382128,-0.032983129914797404,0
753,9c4d0c71-15f2-33b6-b1c3-0f6c11389d3d,0.0030473389355742,0.0351073762838468,47.389380530973455,980,default,148.0,113.0,188.0,E,normal,187,557,32,0.016014030245529297,3.111731843575419,36.0,4.882854144707088,3.0437158469945356,47.0,4.498724939712528,0.033039430983682616,0
754,78cc552f-b865-3a8c-92c8-353bfc68f5ba,0.0007173601147776,0.0989956958393113,5.28030303030303,30,default,143.0,132.0,69.0,E,normal,69,139,11,0.029624893435635125,2.171875,10.0,1.8587183714524909,2.1384615384615384,18.0,2.3460403503443388,0.017530822049742267,0
755,0bfb75f5-298d-38c3-b545-3c99065ed9f1,0.000135966216618,0.0026765003271278,18.660377358490567,138,default,1267.0,901.0,45.0,E,normal,45,121,15,0.06111111111111111,2.951219512195122,10.0,2.488522134767748,2.813953488372093,16.0,2.8469143961896743,-0.023629716476494422,0
756,14714474-35c0-3ff4-92e3-b876d468926e,0.0001084204265443,0.0061177670150395,37.72115384615385,77,default,529.0,312.0,72.0,E,normal,72,309,16,0.06044600938967136,4.478260869565218,21.0,4.5160220267886,4.478260869565218,28.0,4.735339528870786,-0.020965608287313475,0
757,b39dc7c1-8ad7-3a1e-8d51-40f37fe1c377,0.0093576895864153,0.0077185309062841,42.947513812154696,8730,default,491.0,362.0,120.0,E,normal,115,486,30,0.037070938215102975,4.378378378378378,24.0,5.384418718665079,4.378378378378378,30.0,5.6282012777259105,-0.007751168829414623,0
758,298ae519-c652-3a11-b168-5a2ed663e702,9.519876097057305e-05,0.0040784718637067,14.99806426635695,222,default,2814.0,2583.0,158.0,E,normal,156,578,34,0.023904052936311,3.986206896551724,41.0,6.045786457379081,3.7051282051282053,45.0,5.295399489443097,0.021699185063111193,0
759,489e1113-fcff-3051-937b-ac07a8d7e8e8,0.0001125465549348,0.0069056486654252,43.68813559322034,88,default,600.0,295.0,89.0,E,normal,88,438,29,0.05721003134796238,5.0344827586206895,36.0,6.501013671378476,5.152941176470589,30.0,4.830067305225713,0.008163175862163363,0
760,dfa7fdcd-aa09-31e5-80ac-d1d11da2c642,0.0012105100781571,0.0187165775401069,11.35981308411215,354,default,586.0,428.0,91.0,E,normal,90,273,17,0.03408239700374532,3.4556962025316458,27.0,4.572336932207769,3.102272727272727,25.0,3.3979933006223515,-0.04987595204987988,0
761,0d82d41d-99f7-3c50-a1eb-10c4763ea1bd,0.0134277829747427,0.0114125350795135,39.3014705882353,8613,default,357.0,272.0,122.0,E,normal,118,471,35,0.03411560191221208,4.205357142857143,29.0,5.343785430721544,4.095652173913043,34.0,5.392384183583809,-0.016816701334927353,0
762,1f609487-995d-3675-ba7f-c21ca691078c,0.0274987955221765,0.0097775258608473,44.10625,11644,default,272.0,160.0,69.0,E,normal,69,251,20,0.05349531116794544,3.984126984126984,22.0,4.4167504520069505,3.746268656716418,23.0,3.872379358737057,0.004580882642310269,0
763,6c7a46f1-8ac8-3423-8d5c-759a37f7fb53,0.000147971602434,0.0040567951318458,18.3271375464684,132,default,1055.0,807.0,60.0,E,normal,60,175,14,0.04943502824858757,3.0172413793103448,17.0,3.13209954542088,3.0172413793103448,21.0,3.3035580573508545,-0.04688422844904133,0
764,7d4c8a61-b9bd-3576-8b14-ba893877d5bf,0.0156224233983286,0.0153203342618384,17.095238095238095,3366,default,228.0,210.0,55.0,E,normal,55,188,11,0.0632996632996633,3.4814814814814814,19.0,3.86695755965534,3.547169811320755,21.0,3.863550218635553,-0.04383567821004136,0
765,8591f358-5986-3c7e-9148-f5d6221d2e9b,0.0003380997400141,0.0122902387142519,7.159052453468697,86,default,628.0,591.0,52.0,E,normal,52,106,9,0.03996983408748114,2.3043478260869565,14.0,2.603255196508296,2.3555555555555556,21.0,3.19134632373622,-0.03933966635913444,0
766,8624563b-7b16-35cb-9825-cdf612dc38c9,0.2124554896142433,0.0445103857566765,2.7851239669421486,4296,default,124.0,121.0,15.0,E,normal,14,21,5,0.11538461538461539,1.6153846153846154,4.0,1.002954216185023,1.6153846153846154,4.0,1.002954216185023,0.09964744542933002,0
767,96e1bc96-a8aa-3377-ab66-95bdce5f842d,0.0135922350041084,0.0088331963845521,17.140845070422536,3971,default,333.0,284.0,43.0,E,normal,43,134,12,0.07419712070874862,3.35,20.0,3.7453304260105007,3.116279069767442,16.0,3.0362867646961313,-0.034429246747339215,0
768,aad51dea-528a-32a1-a8d8-79737c2133e2,8.72865275142315e-06,0.013662239089184,11.002087682672236,3,default,2474.0,479.0,72.0,E,normal,70,174,17,0.03602484472049689,2.5588235294117645,17.0,2.856274583836417,2.5588235294117645,26.0,3.1500810117555456,-0.021882992040000104,0
769,0e626da4-41e6-3f07-94c3-e2bb313a5bf6,5.3680981595092024e-06,0.0141323400525854,7.86896551724138,3,default,3572.0,1160.0,129.0,E,normal,126,356,18,0.022603174603174604,3.016949152542373,37.0,4.909318449793447,2.991596638655462,35.0,3.909685878588252,0.013406550480243695,0
770,65b65b75-2974-3bee-9d4f-61316749300b,0.0013731751824817,0.0310218978102189,6.2988505747126435,91,default,183.0,174.0,34.0,E,normal,34,63,5,0.05614973262032086,2.1,9.0,2.005824851110718,2.1,12.0,2.180978373727412,-0.04104983810231422,0
771,b4ac910f-6328-32a7-96d5-90a24b2ed3a6,0.0039614649681528,0.0056344928956393,19.493791786055397,4852,default,1136.0,1047.0,115.0,E,normal,113,421,26,0.033264854614412136,3.8981481481481484,37.0,5.3626620925425525,3.8981481481481484,31.0,4.966442602728867,-0.025299263103909175,0
772,d32324fe-c4f7-3c58-ae31-a71a27a58eae,0.0002251142459765,0.002980329823167,17.475694444444443,136,default,766.0,576.0,30.0,E,normal,30,101,15,0.11609195402298851,3.4827586206896552,9.0,2.554518507234777,3.607142857142857,10.0,2.380565444749355,-0.021996140703665346,0
773,d9a521e3-16a2-33c5-a171-8101a66dcffd,0.0017616229923922,0.05156382079459,9.38888888888889,126,default,152.0,126.0,61.0,E,normal,60,138,10,0.03898305084745763,2.6037735849056602,20.0,3.22337935082147,2.3389830508474576,21.0,2.8795607568264816,-0.03180291728675522,0
